,folder,filename,cosine similarity,sim_folder,sim_filename,euclidean distance,dist_folder,dist_filename
0,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_4.txt,0.8112531,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx,8.981461,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx
1,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_3.txt,0.86787415,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Boyd VSR_UG 2014",Draft Lucinda Boyd Award Letter.docx,8.174759,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Boyd VSR_UG 2014",Draft Lucinda Boyd Award Letter.docx
2,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_1.txt,0.9484754,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,4.810127,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
3,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_6.txt,0.699359,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2017/RHG_India_Feb 2017/RIC Documents 2017,Grubbs Letter 3 Declaration.docx,11.612094,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2017/RHG_India_Feb 2017/RIC Documents 2017,Grubbs Letter 3 Declaration.docx
4,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_8.txt,0.84734356,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx,8.203468,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2019/RHG_ICE_Netherland_Sep 2019/RHG_Netherlands_Sept 2019,Biography Robert H Grubbs.docx
5,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_5.txt,0.86485195,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG SF AUG2015,Aug 3 NSF PO visit_draft agenda.docx,7.814298,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG SF AUG2015,Aug 3 NSF PO visit_draft agenda.docx
6,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_2.txt,0.8990218,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx,6.7005534,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx
7,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_7.txt,0.72414374,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_No_PE_Declaration_Template.docx,10.946806,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_No_PE_Declaration_Template.docx
8,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_10.txt,0.858618,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx,7.9128537,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx
9,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRISTOL_MYERS_SQUIBB,BRISTOL_MYERS_SQUIBB_9.txt,0.7992395,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,9.509629,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt
10,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_19.txt,0.793668,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,9.720857,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt
11,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_42.txt,0.77722025,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,9.726029,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
12,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_40.txt,0.7039592,desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,11.116608,desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx
13,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_22.txt,0.9460046,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx,4.799108,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx
14,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_6.txt,0.87039685,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx,7.4436088,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx
15,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_7.txt,0.7975414,desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx,9.291251,desktop_grubbs_assistant/2 RHG/Faculty Profiles/2015 Grubbs profile 14-15,Grubbs Pubs Patents 2013-2014.docx
16,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_23.txt,0.8678267,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Misc,USC Contacts.docx,7.41377,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Misc,USC Contacts.docx
17,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_32.txt,0.90214664,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,6.3116875,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
18,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_3.txt,0.82112867,desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA_ONR 2 Multitasking 2014/Sent to UCLA,Grubbs-UCLA ONR BRC_budget justif-mbh.docx,8.725441,desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA_ONR 2 Multitasking 2014/Sent to UCLA,Grubbs-UCLA ONR BRC_budget justif-mbh.docx
19,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_4.txt,0.80426204,desktop_grubbs_assistant/2 RHG/Grants/Beckman Doheny 2014,Scientific report from Beckman Investigators_RHG_MPY.docx,8.969444,desktop_grubbs_assistant/2 RHG/Grants/Beckman Doheny 2014,Scientific report from Beckman Investigators_RHG_MPY.docx
20,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_26.txt,0.834694,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.53201,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
21,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_5.txt,0.7475435,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/RHG_RPPR_Jan2014/NIH Accomplishments",accomplishments.docx,10.738511,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/4 Misc word files,Prior NSF Support 2017 merit and broader.docx
22,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_39.txt,0.7995809,desktop_grubbs_assistant/2 RHG/RHG Recs/Marotta 2017,Marotta Grubbs_Staff_Position_ Marotta.docx,10.29904,desktop_grubbs_assistant/2 RHG/RHG Recs/Marotta 2017,Marotta Grubbs_Staff_Position_ Marotta.docx
23,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_1.txt,0.8276943,desktop_grubbs_assistant/2 RHG/Grants/Beckman Doheny 2014,Scientific report from Beckman Investigators_RHG_MPY.docx,8.314422,desktop_grubbs_assistant/2 RHG/Grants/Beckman Doheny 2014,Scientific report from Beckman Investigators_RHG_MPY.docx
24,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_21.txt,0.75627613,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,10.537522,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt
25,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_35.txt,0.77014697,"desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE""TTU Renewal_Apr 11/DOE Renewal",Grubbs_ResSupport_DOE_2011.docx,10.422745,"desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE""TTU Renewal_Apr 11/DOE Renewal",Grubbs_ResSupport_DOE_2011.docx
26,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_25.txt,0.8435199,desktop_grubbs_assistant/2 RHG/Grants/UCSF Chemo filter renewal 2019,RHG Letterhead 2014 copy.docx,8.408716,desktop_grubbs_assistant/2 RHG/Grants/UCSF Chemo filter renewal 2019,RHG Letterhead 2014 copy.docx
27,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_33.txt,0.8127308,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.935681,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
28,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_15.txt,0.90718037,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx,6.438441,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx
29,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_29.txt,0.78168595,desktop_grubbs_assistant/2 RHG/Grants/ARPA-E (new) CSU (Miyake) 2017,"ARPA-E 214, Environmental Impact Questionnaire Template.docx",9.650556,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
30,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_11.txt,0.93338984,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,5.367641,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
31,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_9.txt,0.778353,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 15-19 Renewal 2014/RPPR NSF 1502616 due Sep 1 2017,NSF Login Award Number.docx,9.813753,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2022/RHG_ACS_ORCA_2022/RHG_FL_Mar2020/RHG_Jacksonville_Mar 2020,ORCS Abstract Template.docx
32,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_37.txt,0.76461244,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Consulting RI Invoice - Prof. Grubbs .docx,10.27542,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Consulting RI Invoice - Prof. Grubbs .docx
33,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_14.txt,0.90943664,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx,6.2903633,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx
34,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_12.txt,0.8907833,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/2014 USC documents,Grubbs - Letter-2.docx,6.8341994,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/2014 USC documents,Grubbs - Letter-2.docx
35,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_31.txt,0.83374214,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.579486,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
36,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_30.txt,0.954141,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,4.470239,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
37,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_28.txt,0.78327876,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE_ARPA-E Jones 7_13_12,FOA Documents.docx,9.787056,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE_ARPA-E Jones 7_13_12,FOA Documents.docx
38,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_38.txt,0.7717315,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Consulting RI Invoice - Prof. Grubbs .docx,10.149176,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Consulting RI Invoice - Prof. Grubbs .docx
39,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_2.txt,0.8022684,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Originals,NSF 2011 References.docx,9.275678,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Originals,NSF 2011 References.docx
40,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_36.txt,0.8396536,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.269787,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
41,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_27.txt,0.81464887,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG_GRC_Jun2015,Conferee Expense Reimbursement Request Form - 2015.docx,9.365528,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG_GRC_Jun2015,Conferee Expense Reimbursement Request Form - 2015.docx
42,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_20.txt,0.74947387,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/4 Misc word files,Publications from Prior.docx,10.366509,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/4 Misc word files,Publications from Prior.docx
43,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_34.txt,0.696012,desktop_grubbs_assistant/2 RHG/Grants/EISG_Grant_2013 (Miyake)/EISG Reports 2014,1. Grubbs_EISG Report 1_Jan2014_1-15-14.docx,11.590108,desktop_grubbs_assistant/2 RHG/Grants/EISG_Grant_2013 (Miyake)/EISG Reports 2014,3. Grubbs_EISG Report 1_Jul2014-Grubbs.docx
44,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_24.txt,0.9114216,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Ko JK Reappointment 2021/Ko JK Visitor JUly 2020/misc",Grubbs Letter Ko Visitor.docx,6.2898345,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Kim_pds_2012",dae yu kim appointment.docx
45,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_18.txt,0.72537005,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 hotel form.Robert Grubbs.docx,10.827979,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG SF AUG2015,Aug 3 NSF PO visit_draft agenda.docx
46,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_17.txt,0.86237115,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters,alexey fedorov rec .docx,7.7789826,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters,alexey fedorov rec .docx
47,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_10.txt,0.7648573,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,10.322073,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt
