,folder,filename,cosine similarity,sim_folder,sim_filename,euclidean distance,dist_folder,dist_filename
48,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_13.txt,0.8211527,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Macfarlane Waterman 2022.docx,8.923764,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Macfarlane Waterman 2022.docx
49,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BEND_CLOSE,BEND_CLOSE_8.txt,0.7166439,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/Renewal 2012",NIH Pubs 2012.docx,11.278361,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/Renewal 2012",NIH Pubs 2012.docx
50,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_12.txt,0.93835294,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,5.2213063,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
51,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_25.txt,0.7881359,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 15-19 Renewal 2014/NSF Files/Bob's nsf,nsf data management plan 2014.docx,9.8359165,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 15-19 Renewal 2014/NSF Files/Bob's nsf,nsf data management plan 2014.docx
52,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_26.txt,0.7767556,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx,9.72274,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
53,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_1.txt,0.90813524,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Choudhury Letterhead 2021.docx,6.3765893,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Choudhury Letterhead 2021.docx
54,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_16.txt,0.8012882,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,8.511204,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/NIH Renewal 7""1""08/esnap_Jan2012/Misc",Progress Report Summary Info.docx
55,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_13.txt,0.88060904,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Kim_pds_2012",dae yu kim appointment.docx,7.351169,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Kim_pds_2012",dae yu kim appointment.docx
56,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_8.txt,0.7653905,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_No_PE_Declaration_Template.docx,10.263307,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_No_PE_Declaration_Template.docx
57,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_21.txt,0.82565993,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,8.727894,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
58,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_3.txt,0.8863418,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,7.1229105,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
59,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_29.txt,0.73685956,desktop_grubbs_assistant/2 RHG/Grants/DARPA HR0011-15 (2016),BRICS.MOD3.Summary.docx,9.804345,desktop_grubbs_assistant/2 RHG/Grants/UCLA ONR Multi Cat 2019 (NCE),UCLA.0980GSB033.Amend4.Summary.docx
60,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_11.txt,0.87601167,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,7.420313,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
61,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_28.txt,0.74169093,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE_ARPA-E Jones 7_13_12,FOA Documents.docx,10.515957,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE_ARPA-E Jones 7_13_12,FOA Documents.docx
62,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_14.txt,0.8100555,"desktop_grubbs_assistant/2 RHG/Grants/UCSF (Hetts""Greer) Chemo 2018/UCSF""Caltech R01 Steve Hetts 2014",Steven Hetts.docx,9.107365,"desktop_grubbs_assistant/2 RHG/Grants/UCSF (Hetts""Greer) Chemo 2018/UCSF""Caltech R01 Steve Hetts 2014",Steven Hetts.docx
63,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_19.txt,0.876168,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,7.322315,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
64,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_27.txt,0.80501366,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,9.430584,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx
65,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_2.txt,0.7774695,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2012 Travel/RHG_ACS_Aug12,Personal Schedule.docx,9.700985,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Travel RI Invoice - Prof. Grubbs  .docx
66,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_15.txt,0.8824334,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,7.1543508,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
67,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_22.txt,0.7637682,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Ko JK Reappointment 2021/Ko JK Visitor JUly 2020/Ko Reappointment 2020/Ko postdoc 2018","CCE - Ko, Jeong Hoon PD Reappointment Paid FN CJ.docx",10.582061,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Ko JK Reappointment 2021/Ko JK Visitor JUly 2020/Ko Reappointment 2020/Ko postdoc 2018","CCE - Ko, Jeong Hoon PD Reappointment Paid FN CJ.docx"
68,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_20.txt,0.86175424,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,7.8471403,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
69,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_30.txt,0.8053737,desktop_grubbs_assistant/2 RHG/Grants/Applaud 2016,APPLAUD.2016.SUMMARY.docx,9.294146,desktop_grubbs_assistant/2 RHG/Grants/Applaud 2016,APPLAUD.2016.SUMMARY.docx
70,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_23.txt,0.7454457,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,10.723176,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx
71,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_10.txt,0.86544704,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Teo_Recs_2014,Teo_Letter_2014 .docx,7.9062657,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Teo_Recs_2014,Teo_Letter_2014 .docx
72,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_6.txt,0.8261608,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx,8.756799,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx
73,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_17.txt,0.7969543,desktop_grubbs_assistant/2 RHG/Grants/ARPA-E (new) CSU (Miyake) 2017/DOE-UC Boulder 2016/ARPA-E Proposal with CU Boulder 2015,Grubbs.UC.ARPAE.Business assurance.Disclosure.Form.6.24.2015.docx,8.860196,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/NIH Renewal 7""1""08/esnap_Jan2012/Misc",Progress Report Summary Info.docx
74,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_5.txt,0.80573523,"desktop_grubbs_assistant/2 RHG/Grants/UCSF (Hetts""Greer) Chemo 2018/UCSF""Caltech R01 Steve Hetts 2014",Steven Hetts.docx,9.087071,"desktop_grubbs_assistant/2 RHG/Grants/UCSF (Hetts""Greer) Chemo 2018/UCSF""Caltech R01 Steve Hetts 2014",Steven Hetts.docx
75,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_7.txt,0.67424184,desktop_grubbs_assistant/2 RHG/Grants/Northwestern_ARO_MURI 2013,pub for northwestern.docx,11.864598,desktop_grubbs_assistant/2 RHG/Grants/Northwestern_ARO_MURI 2013,pub for northwestern.docx
76,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_24.txt,0.7242489,desktop_grubbs_assistant/2 RHG/Grants/ARPA-E (new) CSU (Miyake) 2017,CSU.G7336101.Amend2.Summary.docx,11.298693,desktop_grubbs_assistant/2 RHG/Grants/ARPA-E (new) CSU (Miyake) 2017,CSU.G7336101.Amend2.Summary.docx
77,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_9.txt,0.92368865,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,5.819425,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
78,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_18.txt,0.828432,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,8.474547,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
79,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAS_F,BAS_F_4.txt,0.75140715,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,10.362315,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/4 Misc word files,Publications from Prior.docx
80,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/CALHOUN_VISION_INC,CALHOUN_VISION_INC._2.txt,0.7569221,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG_PacChem_Dec2015/Kauai,abstract template.docx,10.248779,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG_PacChem_Dec2015/Kauai,abstract template.docx
81,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/CALHOUN_VISION_INC,CALHOUN_VISION_INC._3.txt,0.7359699,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Consulting RI Invoice - Prof. Grubbs .docx,10.627417,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Travel RI Invoice - Prof. Grubbs  .docx
82,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/CALHOUN_VISION_INC,CALHOUN_VISION_INC._4.txt,0.73316,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_UTX_Mar2013/AUSTIN,Group meeting attendees.docx,10.740308,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_UTX_Mar2013/AUSTIN,Group meeting attendees.docx
83,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BELL_LABS,BELL_LABS_1.txt,0.78588164,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,9.667129,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
84,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BELL_LABS,BELL_LABS_2.txt,0.8034708,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Peng Liu_Recs 2013,school-list-grubbs.docx,9.103109,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 15-19 Renewal 2014/NSF Files,Deviation Authorization nsf.docx
85,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_24.txt,0.78513956,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx,9.928473,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Consulting RI Invoice - Prof. Grubbs .docx
86,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_9.txt,0.73657537,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx,10.612272,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx
87,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_4.txt,0.91832066,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,6.0283647,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
88,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,0.8044639,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2022/RHG_ACS_ORCA_2022/RHG_FL_Mar2020/RHG_Jacksonville_Mar 2020,ORCS Abstract Template.docx,9.097116,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2022/RHG_ACS_ORCA_2022/RHG_FL_Mar2020/RHG_Jacksonville_Mar 2020,ORCS Abstract Template.docx
89,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_56.txt,0.8637574,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Ahmed PD Appt 2018",Short Summary.docx,7.7224994,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Ahmed PD Appt 2018",Short Summary.docx
90,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_73.txt,0.8584962,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx,8.131187,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx
91,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_1.txt,0.8048301,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,9.436565,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
92,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_34.txt,0.81385124,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,9.030518,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
93,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_7.txt,0.83870554,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,O'Neil 2015.docx,8.6257515,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,O'Neil 2015.docx
94,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_23.txt,0.8836075,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,7.1925516,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
95,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,0.82601446,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Kim_pds_2012",dae yu kim appointment.docx,8.851248,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Kim_pds_2012",dae yu kim appointment.docx
96,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_71.txt,0.7682829,"desktop_grubbs_assistant/2 RHG/Grants/USC""Skoltech2013",SkTech DAD 3-6-13.docx,10.300851,"desktop_grubbs_assistant/2 RHG/Grants/USC""Skoltech2013",SkTech DAD 3-6-13.docx
97,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_2.txt,0.9157591,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,6.123084,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
98,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_61.txt,0.7852039,desktop_grubbs_assistant/2 RHG/RHG Recs/2010 Letters/Johnson_Letters_2010,jj_Job_List_Updates_071010_v01.docx,9.780939,desktop_grubbs_assistant/2 RHG/RHG Recs/2010 Letters/Johnson_Letters_2010,jj_Job_List_Updates_071010_v01.docx
99,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_63.txt,0.8658096,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Dornan Recs 2014,Ottawa - BPS ad 2014.docx,7.89711,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Dornan Recs 2014,Ottawa - BPS ad 2014.docx
