,folder,filename,cosine similarity,sim_folder,sim_filename,euclidean distance,dist_folder,dist_filename
100,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_85.txt,0.84801996,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/El Batta rec 2015,amer el-batta rec 2015.docx,8.112278,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/El Batta rec 2015,amer el-batta rec 2015.docx
101,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_52.txt,0.8999526,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,6.655344,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
102,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_93.txt,0.7361047,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG_GRC_Jun2015,Conferee Expense Reimbursement Request Form - 2015.docx,11.199515,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG_GRC_Jun2015,Conferee Expense Reimbursement Request Form - 2015.docx
103,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_38.txt,0.88574314,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx,6.918528,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx
104,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_19.txt,0.6803943,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx,12.534765,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx
105,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_16.txt,0.8122743,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/misc,nsfpublications- 5 closely related.docx,8.960952,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/misc,nsfpublications- 5 closely related.docx
106,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_55.txt,0.8421327,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.454425,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
107,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_6.txt,0.7138442,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters/Boydston Recs09,Boydston List_v06.docx,11.743989,desktop_grubbs_assistant/2 RHG/RHG Recs/2010 Letters/Johnson_Letters_2010,jj_JobLetters_updates_102510_v03.docx
108,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,0.8469498,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Misc,USC Contacts.docx,8.093074,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Misc,USC Contacts.docx
109,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_31.txt,0.82263684,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Nelson Recs 2014,A-Nelson_Letter_2014.docx,8.830005,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Nelson Recs 2014,A-Nelson_Letter_2014.docx
110,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_83.txt,0.84091944,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReportGrubbs.docx,8.1332655,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
111,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_11.txt,0.80653787,desktop_grubbs_assistant/2 RHG/RHG Recs/2011 Reference Letters/Burts Recs 2011,alan burts hertz.docx,9.339234,desktop_grubbs_assistant/2 RHG/RHG Recs/2011 Reference Letters/Burts Recs 2011,alan burts hertz.docx
112,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_89.txt,0.8194841,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx,8.885055,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx
113,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_62.txt,0.8744202,desktop_grubbs_assistant/2 RHG/RHG Recs/Berlin Letters,Berllin_Sloan_Letter_2014 .docx,7.6991796,desktop_grubbs_assistant/2 RHG/RHG Recs/Berlin Letters,Berllin_Sloan_Letter_2014 .docx
114,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_64.txt,0.75789785,desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA_ONR 2 Multitasking 2014,Houk ONR 3- SOW.docx,10.026223,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_ACS_NO_Mar2018/ACS Talks,Speaker list.docx
115,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_39.txt,0.9078207,desktop_grubbs_assistant/2 RHG/RHG Recs/Maynard/Maynard Rec ACS 2021,Maynard ACS Fellow Letter 2021.docx,6.44722,desktop_grubbs_assistant/2 RHG/RHG Recs/Maynard/Maynard Rec ACS 2021,Maynard ACS Fellow Letter 2021.docx
116,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_22.txt,0.8486906,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Lerch Special Student 2013",invitationletterMichaelLetter.docx,8.386683,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Lerch Special Student 2013",invitationletterMichaelLetter.docx
117,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_77.txt,0.8803892,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,7.2863255,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
118,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_94.txt,0.7039151,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2017/KFUPM NCE 2019,KFUPM.RHG2014.NCE.Summary.docx,11.718625,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2017/KFUPM NCE 2019,KFUPM.RHG2014.NCE.Summary.docx
119,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,0.8312781,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx,8.580445,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx
120,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_33.txt,0.86601686,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Al Hamouz May 2015",Hamouz Invite kfupm.docx,7.546913,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Al Hamouz May 2015",Hamouz Invite kfupm.docx
121,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_87.txt,0.7692875,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,10.019323,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx
122,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_79.txt,0.8410168,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2019/RHG_ICE_Netherland_Sep 2019/RHG_Netherlands_Sept 2019,Biography Robert H Grubbs.docx,8.084355,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2019/RHG_ICE_Netherland_Sep 2019/RHG_Netherlands_Sept 2019,Biography Robert H Grubbs.docx
123,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_37.txt,0.8029548,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2022/RHG_ACS_ORCA_2022/RHG_FL_Mar2020/RHG_Jacksonville_Mar 2020,ORCS Abstract Template.docx,9.13213,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2022/RHG_ACS_ORCA_2022/RHG_FL_Mar2020/RHG_Jacksonville_Mar 2020,ORCS Abstract Template.docx
124,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_21.txt,0.8546299,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_MSU_Apr2018,Grubbs Introduction Letter.docx,7.8212037,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_MSU_Apr2018,Grubbs Introduction Letter.docx
125,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_95.txt,0.724964,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx,10.811571,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
126,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_27.txt,0.69612396,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2021,ZAS_KFUPM Report 2019.docx,12.102367,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 15-19 Renewal 2014/NSF Files/Project Summary,nsf Project Summary.docx
127,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_57.txt,0.8128707,"desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA ONR Nano-Machinery2013/RHG_ONR""UCLA 2013",Grubbs-UCLA ONR Nano_budget justification.docx,9.2664995,"desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA ONR Nano-Machinery2013/RHG_ONR""UCLA 2013",Grubbs-UCLA ONR Nano_budget justification.docx
128,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_25.txt,0.9214619,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,5.904637,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
129,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_60.txt,0.8328296,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2011 Travel/RHG_UCSF_Jun11,Letter to participants.docx,8.843608,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2011 Travel/RHG_UCSF_Jun11,Letter to participants.docx
130,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_68.txt,0.90088844,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,6.6127133,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
131,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_69.txt,0.76252156,"desktop_grubbs_assistant/2 RHG/Grants/USC""Skoltech2013",SkTech DAD 3-6-13.docx,10.41637,"desktop_grubbs_assistant/2 RHG/Grants/USC""Skoltech2013",SkTech DAD 3-6-13.docx
132,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_59.txt,0.639663,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_JPN_SIN_Jul2013/Shenzen info,4. Grubbs Patents.docx,12.575473,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_JPN_SIN_Jul2013/Shenzen info,4. Grubbs Patents.docx
133,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,0.83647704,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,GRUBBS-draft-Blavatnik.docx,8.65437,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,GRUBBS-draft-Blavatnik.docx
134,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_74.txt,0.8012899,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014/Info USCF Subaward 2014,FALK Consortium Letter.docx,9.665565,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014/Info USCF Subaward 2014,FALK Consortium Letter.docx
135,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_78.txt,0.69628894,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,11.742403,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
136,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_15.txt,0.77993965,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx,9.763044,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx
137,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_51.txt,0.87436175,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_Santa Rosa_Oct2013,Grubbs Schedule 10-18-13.docx,7.7636786,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_Santa Rosa_Oct2013,Grubbs Schedule 10-18-13.docx
138,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,0.7802003,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReportGrubbs.docx,9.718002,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReportGrubbs.docx
139,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_50.txt,0.88363945,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,7.1572328,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
140,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_75.txt,0.7331445,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx,10.78586,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
141,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_30.txt,0.6074616,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2021/China Consulting 2021/RHG Consulting Fee May 2021,Robert Howard Grubbs's Consulting Fee Confirmation Sheet  for May 2021.docx,14.049125,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Travel 2021/China Consulting 2021/RHG Consulting Fee May 2021,Robert Howard Grubbs's Consulting Fee Confirmation Sheet  for May 2021.docx
142,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_3.txt,0.9134852,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx,6.152926,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters/El-Batta Recs 2012,amer el-batta rec 2012.docx
143,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_84.txt,0.83959925,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx,8.349278,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/Previous NIH USC,Grubbs - Letter.docx
144,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_35.txt,0.61528325,desktop_grubbs_assistant/2 RHG/Grants/JCAP 2014/JCAP due March 23,Grubbs-JCAP current pending support_Feb 2017.docx,13.636427,desktop_grubbs_assistant/2 RHG/Grants/JCAP 2014/JCAP due March 23,Grubbs-JCAP current pending support_Feb 2017.docx
145,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_91.txt,0.7678831,desktop_grubbs_assistant/2 RHG/RHG Recs/2011 Reference Letters/Garret_K99_2011,Miyake-NIH K99 APA_budget justification.docx,10.370669,desktop_grubbs_assistant/2 RHG/RHG Recs/2011 Reference Letters/Garret_K99_2011,Miyake-NIH K99 APA_budget justification.docx
146,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_28.txt,0.7391537,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx,10.674302,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx
147,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_65.txt,0.7714401,desktop_grubbs_assistant/2 RHG/RHG Recs/Sato (JCAP) 2017,NE-CV-sato.docx,10.0604,desktop_grubbs_assistant/2 RHG/RHG Recs/Sato (JCAP) 2017,NE-CV-sato.docx
148,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_82.txt,0.72839785,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,10.427707,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 15-19 Renewal 2014/NSF Files/Project Description/NSF Papers,Publications citing NSF since last application.docx
149,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_29.txt,0.720978,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx,11.474139,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx
