,folder,filename,cosine similarity,sim_folder,sim_filename,euclidean distance,dist_folder,dist_filename
150,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_70.txt,0.7506729,desktop_grubbs_assistant/2 RHG/Grants/Postdoc Proposals/Miyake_Dow_Jun2013,R.H.Grubbs_Solar Radiation Reflecting Paints for Enhanced  Energy Efficiency.docx,10.901069,desktop_grubbs_assistant/2 RHG/Grants/Postdoc Proposals/Miyake_Dow_Jun2013,R.H.Grubbs_Solar Radiation Reflecting Paints for Enhanced  Energy Efficiency.docx
151,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_8.txt,0.70138454,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,11.508159,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt
152,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_41.txt,0.8126769,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,GRUBBS-draft-Blavatnik.docx,8.960476,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,GRUBBS-draft-Blavatnik.docx
153,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_20.txt,0.8573566,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2011 Travel/RHG_UCSF_Jun11,Letter to participants.docx,8.014398,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2011 Travel/RHG_UCSF_Jun11,Letter to participants.docx
154,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_32.txt,0.8448479,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 08-12 Renewal/NSF Progress Rept Jul11,nsf report july 2011.docx,8.208085,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 08-12 Renewal/NSF Progress Rept Jul11,nsf report july 2011.docx
155,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_12.txt,0.84494376,desktop_grubbs_assistant/2 RHG/RHG Recs/Maynard/Maynard Rec ACS 2021,Maynard ACS Fellow Letter 2021.docx,8.179143,desktop_grubbs_assistant/2 RHG/RHG Recs/Maynard/Maynard Rec ACS 2021,Maynard ACS Fellow Letter 2021.docx
156,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_96.txt,0.7606686,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Travel RI Invoice - Prof. Grubbs  .docx,10.0594845,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,Travel RI Invoice - Prof. Grubbs  .docx
157,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_26.txt,0.7481178,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE Final Report 2013/DOE Final Report 2013/Originals,doe final report publications.docx,10.559765,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE Final Report 2013/DOE Final Report 2013/Originals,doe final report publications.docx
158,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_18.txt,0.6900107,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx,12.254915,"desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/India Visas (5Y - 4""10""21)/India visa 2016",INDIA VISA #.docx
159,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_80.txt,0.8467301,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx,8.446033,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx
160,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_88.txt,0.74405694,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy,Research_Phase_II_Instructions.docx,9.859666,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy,Research_Phase_II_Instructions.docx
161,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_5.txt,0.8618955,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2010 Travel/RHG_NYC_CVG_Nov10,Tentative Itinerary Professor Grubbs Visit 102010.docx,7.9746428,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2010 Travel/RHG_NYC_CVG_Nov10,Tentative Itinerary Professor Grubbs Visit 102010.docx
162,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_40.txt,0.8747113,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,7.442208,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
163,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_53.txt,0.74233496,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,10.947991,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
164,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_36.txt,0.75787544,desktop_grubbs_assistant/2 RHG/Grants/DOE 2007 TXTech/DOE Final Report 2013/DOE Final Report 2013/Originals,DOE Final Scientific Report.docx,10.363897,desktop_grubbs_assistant/2 RHG/Grants/JPL Honda 2018/Honda 2019,HRIUS.ELECTROLY.MOD7.Summary.docx
165,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,0.7905934,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,9.525615,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
166,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_76.txt,0.819794,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2019/RHG_ICE_Netherland_Sep 2019/RHG_Netherlands_Sept 2019,Biography Robert H Grubbs.docx,8.66091,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2019/RHG_ICE_Netherland_Sep 2019/RHG_Netherlands_Sept 2019,Biography Robert H Grubbs.docx
167,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,0.8172611,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,8.76099,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
168,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_90.txt,0.6900576,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/NIH Renewal 7""1""08/esnap_Jan2012/Misc",Progress Report Summary Info.docx,11.270829,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/NIH Renewal 7""1""08/esnap_Jan2012/Misc",Progress Report Summary Info.docx
169,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_86.txt,0.7840147,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx,9.840902,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
170,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_54.txt,0.76331043,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt,10.196686,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2009 Travel/RHG WSU Oct09,grubbs.txt
171,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_13.txt,0.8612926,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,O'Neil 2015.docx,7.94564,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,O'Neil 2015.docx
172,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_14.txt,0.85831267,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/2014 USC documents,Grubbs - Letter-2.docx,7.7430525,desktop_grubbs_assistant/2 RHG/Grants/USC_TRP_subcontract_2014_not submitted/2014 USC documents,Grubbs - Letter-2.docx
173,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_92.txt,0.73287,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,10.876665,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx
174,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_81.txt,0.7181102,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014,Grubbs-Falk Medical Research Trust-letter.docx,10.7724085,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014,Grubbs-Falk Medical Research Trust-letter.docx
175,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_72.txt,0.8819391,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,7.1986914,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
176,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_66.txt,0.89911425,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReportGrubbs.docx,6.551963,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReportGrubbs.docx
177,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_67.txt,0.82928896,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Lee, Eunsung Sabbatical 2019",Invitation Letter for Dr Lee.docx,8.947768,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Lee, Eunsung Sabbatical 2019",Invitation Letter for Dr Lee.docx
178,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_58.txt,0.8538071,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters,alexey fedorov rec .docx,7.8903446,desktop_grubbs_assistant/2 RHG/RHG Recs/2012 Reference Letters,alexey fedorov rec .docx
179,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_20.txt,0.73671544,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx,10.768818,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx
180,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_7.txt,0.90783256,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Choudhury Letterhead 2021.docx,6.410974,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Choudhury Letterhead 2021.docx
181,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_13.txt,0.8278345,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2012 Travel/RHG_SUNY_Oct2012,"Robert H. Grubbs - Itinerary Oct 26-30, 2012.docx",8.877277,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2012 Travel/RHG_SUNY_Oct2012,"Robert H. Grubbs - Itinerary Oct 26-30, 2012.docx"
182,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_12.txt,0.83926594,"desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA ONR Nano-Machinery2013/RHG_ONR""UCLA 2013",Grubbs-UCLA ONR Nano_budget justification.docx,8.611244,"desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA ONR Nano-Machinery2013/RHG_ONR""UCLA 2013",Grubbs-UCLA ONR Nano_budget justification.docx
183,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_5.txt,0.9017273,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Hartung PDS 2012/Hartung NRSA",Section II - Sponsor hartung.docx,6.742831,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Hartung PDS 2012/Hartung NRSA",Section II - Sponsor hartung.docx
184,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_9.txt,0.8660154,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx,7.747761,desktop_grubbs_assistant/2 RHG/RHG Recs/2014 Recs_Reappointments/Toutov recs 2015,anton toutov resnick 2013.docx
185,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_18.txt,0.7753426,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx,10.118857,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx
186,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_14.txt,0.87598133,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG Letterhead Auth_Letter.docx,7.3849115,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG Letterhead Auth_Letter.docx
187,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_4.txt,0.8229594,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Nelson- Blavatnik support letter.docx,9.25194,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Nelson- Blavatnik support letter.docx
188,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_17.txt,0.87441254,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG SF AUG2015,Aug 3 NSF PO visit_draft agenda.docx,7.4990067,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG SF AUG2015,Aug 3 NSF PO visit_draft agenda.docx
189,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_19.txt,0.7440516,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/RHG PA Sep2015,Grubbs_Lord Lecture 2015  Schedule.docx,10.67027,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2016/Completed travel 2016/RHG_LHR_Apr2016,Seminar Schedule Professor Grubbs 07.04.16.docx
190,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_8.txt,0.81846297,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2021/Final Reports 2021,2021 Final Report - Grubbs.docx,9.098327,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2021/Final Reports 2021,2021 Final Report - Grubbs.docx
191,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_16.txt,0.77926135,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_2014 Travel/Completed/RHG_BOM_Feb2014/India Taxes 2014,RHG Letterhead 2014 copy 2.docx,9.953375,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_2014 Travel/Completed/RHG_BOM_Feb2014/India Taxes 2014,RHG Letterhead 2014 copy 2.docx
192,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_10.txt,0.8158925,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,8.712485,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
193,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_22.txt,0.7403494,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/Cancelled RHG_SA_Oct2015 cancelled/LAX-JED-DMM-DOH/DMM-DOH,NC4EBI.txt,10.884189,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/Cancelled RHG_SA_Oct2015 cancelled/LAX-JED-DMM-DOH/DMM-DOH,NC4EBI.txt
194,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_21.txt,0.73451746,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx,10.942257,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx
195,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_15.txt,0.6953464,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014/Info USCF Subaward 2014,FALK Consortium Letter.docx,11.866005,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014/Info USCF Subaward 2014,FALK Consortium Letter.docx
